configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,type,value_leading,value_overall,fraction_leading_ben_del_neu,fraction_overall_ben_del_neu,fraction_leading_ben_del_neu_no,fraction_overall_ben_del_neu_no
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32270,A,neutral,0,721,0.0,0.16740190387740886,0.0,0.1442
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32270,A,no_mutation,4342,693,0,0.4165312282331089,0,0.1386
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,beneficial,93,245,0.636986301369863,0.4720616570327553,0.0186,0.049
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,deleterious,53,247,0.363013698630137,0.47591522157996147,0.0106,0.0494
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,neutral,0,27,0.0,0.05202312138728324,0.0,0.0054
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,no_mutation,4854,4481,0,0.4720616570327553,0,0.8962
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,beneficial,350,1825,0.5319148936170213,0.42206290471785385,0.07,0.365
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,deleterious,308,1792,0.46808510638297873,0.4144310823311748,0.0616,0.3584
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,neutral,0,707,0.0,0.16350601295097134,0.0,0.1414
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,no_mutation,4342,676,0,0.42206290471785385,0,0.1352
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,beneficial,95,238,0.6333333333333333,0.4594594594594595,0.019,0.0476
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,deleterious,55,242,0.36666666666666664,0.4671814671814672,0.011,0.0484
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,neutral,0,38,0.0,0.07335907335907337,0.0,0.0076
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,no_mutation,4850,4482,0,0.4594594594594595,0,0.8964
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,beneficial,357,1758,0.5114613180515759,0.41316098707403054,0.0714,0.3516
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,deleterious,341,1777,0.4885386819484241,0.41762632197414806,0.0682,0.3554
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,neutral,0,720,0.0,0.1692126909518214,0.0,0.144
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,no_mutation,4302,745,0,0.41316098707403054,0,0.149
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,beneficial,99,330,0.668918918918919,0.49327354260089684,0.0198,0.066
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,deleterious,49,294,0.3310810810810811,0.43946188340807174,0.0098,0.0588
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,neutral,0,45,0.0,0.06726457399103139,0.0,0.009
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,no_mutation,4852,4331,0,0.49327354260089684,0,0.8662
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,beneficial,324,1786,0.5159235668789809,0.41651119402985076,0.0648,0.3572
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,deleterious,304,1788,0.4840764331210191,0.41697761194029853,0.0608,0.3576
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,neutral,0,714,0.0,0.16651119402985073,0.0,0.1428
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,no_mutation,4372,712,0,0.41651119402985076,0,0.1424
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,beneficial,83,244,0.6287878787878788,0.44935543278084716,0.0166,0.0488
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,deleterious,49,244,0.3712121212121212,0.44935543278084716,0.0098,0.0488
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,neutral,0,55,0.0,0.10128913443830571,0.0,0.011
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,no_mutation,4868,4457,0,0.44935543278084716,0,0.8914
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,beneficial,373,1805,0.5216783216783217,0.4229147141518276,0.0746,0.361
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,deleterious,342,1791,0.4783216783216783,0.4196344892221181,0.0684,0.3582
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,neutral,0,672,0.0,0.15745079662605435,0.0,0.1344
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,no_mutation,4285,732,0,0.4229147141518276,0,0.1464
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,beneficial,80,208,0.6201550387596899,0.44731182795698926,0.016,0.0416
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,deleterious,49,219,0.3798449612403101,0.47096774193548385,0.0098,0.0438
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,neutral,0,38,0.0,0.08172043010752689,0.0,0.0076
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,no_mutation,4871,4535,0,0.44731182795698926,0,0.907
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,beneficial,320,1771,0.5220228384991843,0.41262814538676607,0.064,0.3542
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,deleterious,293,1771,0.47797716150081565,0.41262814538676607,0.0586,0.3542
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,neutral,0,750,0.0,0.17474370922646784,0.0,0.15
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,no_mutation,4387,708,0,0.41262814538676607,0,0.1416
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,beneficial,91,242,0.6546762589928058,0.48111332007952284,0.0182,0.0484
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,deleterious,48,223,0.34532374100719426,0.4433399602385686,0.0096,0.0446
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,neutral,0,38,0.0,0.07554671968190854,0.0,0.0076
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,no_mutation,4861,4497,0,0.48111332007952284,0,0.8994
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,beneficial,350,1791,0.5177514792899408,0.420323867636705,0.07,0.3582
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,deleterious,326,1841,0.4822485207100592,0.4320582022999296,0.0652,0.3682
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,neutral,0,629,0.0,0.1476179300633654,0.0,0.1258
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,no_mutation,4324,739,0,0.420323867636705,0,0.1478
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,beneficial,87,270,0.6492537313432836,0.46551724137931033,0.0174,0.054
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,deleterious,47,267,0.35074626865671643,0.4603448275862069,0.0094,0.0534
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,neutral,0,43,0.0,0.07413793103448275,0.0,0.0086
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,no_mutation,4866,4420,0,0.46551724137931033,0,0.884
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,beneficial,366,1802,0.5221112696148359,0.4215204678362573,0.0732,0.3604
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,deleterious,335,1779,0.47788873038516405,0.416140350877193,0.067,0.3558
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,neutral,0,694,0.0,0.1623391812865497,0.0,0.1388
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,no_mutation,4299,725,0,0.4215204678362573,0,0.145
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,beneficial,86,250,0.6564885496183206,0.4604051565377532,0.0172,0.05
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,deleterious,45,244,0.3435114503816794,0.44935543278084716,0.009,0.0488
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,neutral,0,49,0.0,0.09023941068139964,0.0,0.0098
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,no_mutation,4869,4457,0,0.4604051565377532,0,0.8914
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,beneficial,345,1832,0.5243161094224924,0.42555168408826943,0.069,0.3664
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,deleterious,313,1752,0.4756838905775076,0.4069686411149826,0.0626,0.3504
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,neutral,0,721,0.0,0.16747967479674797,0.0,0.1442
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,no_mutation,4342,695,0,0.42555168408826943,0,0.139
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,beneficial,93,230,0.62,0.452755905511811,0.0186,0.046
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,deleterious,57,243,0.38,0.47834645669291337,0.0114,0.0486
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,neutral,0,35,0.0,0.0688976377952756,0.0,0.007
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,no_mutation,4850,4492,0,0.452755905511811,0,0.8984
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,beneficial,377,1745,0.5214384508990318,0.4112656139523922,0.0754,0.349
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,deleterious,346,1778,0.4785615491009682,0.41904312986094744,0.0692,0.3556
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,neutral,0,720,0.0,0.1696912561866604,0.0,0.144
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,no_mutation,4277,757,0,0.4112656139523922,0,0.1514
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,beneficial,80,217,0.6504065040650406,0.4626865671641791,0.016,0.0434
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,deleterious,43,219,0.34959349593495936,0.4669509594882729,0.0086,0.0438
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,neutral,0,33,0.0,0.07036247334754797,0.0,0.0066
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,no_mutation,4877,4531,0,0.4626865671641791,0,0.9062
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,beneficial,352,1815,0.5357686453576864,0.4229783267303659,0.0704,0.363
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,deleterious,305,1737,0.4642313546423135,0.40480074574691216,0.061,0.3474
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,neutral,0,739,0.0,0.17222092752272197,0.0,0.1478
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,no_mutation,4343,709,0,0.4229783267303659,0,0.1418
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,beneficial,99,211,0.61875,0.47098214285714285,0.0198,0.0422
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,deleterious,61,210,0.38125,0.46875,0.0122,0.042
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,neutral,0,27,0.0,0.060267857142857144,0.0,0.0054
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,no_mutation,4840,4552,0,0.47098214285714285,0,0.9104
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,beneficial,325,1791,0.5015432098765432,0.41865357643758766,0.065,0.3582
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,deleterious,323,1804,0.4984567901234568,0.4216923796166433,0.0646,0.3608
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,neutral,0,683,0.0,0.15965404394576904,0.0,0.1366
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,no_mutation,4352,722,0,0.41865357643758766,0,0.1444
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,beneficial,81,259,0.6230769230769231,0.4504347826086956,0.0162,0.0518
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,deleterious,49,271,0.3769230769230769,0.47130434782608693,0.0098,0.0542
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,neutral,0,45,0.0,0.0782608695652174,0.0,0.009
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,no_mutation,4870,4425,0,0.4504347826086956,0,0.885
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,beneficial,345,1782,0.5180180180180181,0.41978798586572436,0.069,0.3564
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,deleterious,321,1798,0.481981981981982,0.4235571260306243,0.0642,0.3596
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,neutral,0,665,0.0,0.15665488810365136,0.0,0.133
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,no_mutation,4334,755,0,0.41978798586572436,0,0.151
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,beneficial,70,224,0.6542056074766355,0.46473029045643155,0.014,0.0448
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,deleterious,37,218,0.34579439252336447,0.45228215767634855,0.0074,0.0436
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,neutral,0,40,0.0,0.08298755186721991,0.0,0.008
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,no_mutation,4893,4518,0,0.46473029045643155,0,0.9036
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,beneficial,355,1793,0.5144927536231884,0.4196115141586707,0.071,0.3586
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,deleterious,335,1780,0.4855072463768116,0.4165691551603089,0.067,0.356
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,neutral,0,700,0.0,0.16381933068102036,0.0,0.14
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,no_mutation,4310,727,0,0.4196115141586707,0,0.1454
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,beneficial,94,247,0.6308724832214765,0.4608208955223881,0.0188,0.0494
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,deleterious,55,245,0.3691275167785235,0.457089552238806,0.011,0.049
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,neutral,0,44,0.0,0.08208955223880597,0.0,0.0088
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,no_mutation,4851,4464,0,0.4608208955223881,0,0.8928
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,beneficial,321,1815,0.5169082125603864,0.41801013357899586,0.0642,0.363
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,deleterious,300,1792,0.4830917874396135,0.41271303546752647,0.06,0.3584
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,neutral,0,735,0.0,0.16927683095347765,0.0,0.147
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,no_mutation,4379,658,0,0.41801013357899586,0,0.1316
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,beneficial,89,169,0.6267605633802817,0.46944444444444444,0.0178,0.0338
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,deleterious,53,178,0.3732394366197183,0.49444444444444446,0.0106,0.0356
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,neutral,0,13,0.0,0.03611111111111111,0.0,0.0026
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,no_mutation,4858,4640,0,0.46944444444444444,0,0.928
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,beneficial,339,1808,0.5207373271889401,0.4224299065420561,0.0678,0.3616
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,deleterious,312,1750,0.4792626728110599,0.4088785046728972,0.0624,0.35
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,neutral,0,722,0.0,0.16869158878504673,0.0,0.1444
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,no_mutation,4349,720,0,0.4224299065420561,0,0.144
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,beneficial,86,253,0.6370370370370371,0.4782608695652174,0.0172,0.0506
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,deleterious,49,242,0.362962962962963,0.45746691871455575,0.0098,0.0484
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,neutral,0,34,0.0,0.06427221172022685,0.0,0.0068
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,no_mutation,4865,4471,0,0.4782608695652174,0,0.8942
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,beneficial,351,1779,0.5278195488721804,0.4166276346604215,0.0702,0.3558
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,deleterious,314,1766,0.47218045112781953,0.4135831381733021,0.0628,0.3532
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,neutral,0,725,0.0,0.16978922716627634,0.0,0.145
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,no_mutation,4335,730,0,0.4166276346604215,0,0.146
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,beneficial,88,279,0.6285714285714286,0.4696969696969697,0.0176,0.0558
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,deleterious,52,270,0.37142857142857144,0.45454545454545453,0.0104,0.054
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,neutral,0,45,0.0,0.07575757575757576,0.0,0.009
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,no_mutation,4860,4406,0,0.4696969696969697,0,0.8812
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,beneficial,332,1782,0.5123456790123457,0.41889985895627646,0.0664,0.3564
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,deleterious,316,1763,0.4876543209876543,0.4144334743770569,0.0632,0.3526
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,neutral,0,709,0.0,0.16666666666666666,0.0,0.1418
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,no_mutation,4352,746,0,0.41889985895627646,0,0.1492
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,beneficial,94,241,0.6308724832214765,0.4521575984990619,0.0188,0.0482
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,deleterious,55,258,0.3691275167785235,0.48405253283302063,0.011,0.0516
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,neutral,0,34,0.0,0.06378986866791744,0.0,0.0068
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,no_mutation,4851,4467,0,0.4521575984990619,0,0.8934
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,beneficial,345,1792,0.5195783132530121,0.42434288420554106,0.069,0.3584
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,deleterious,319,1756,0.48042168674698793,0.41581813876391194,0.0638,0.3512
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,neutral,0,675,0.0,0.159838977030547,0.0,0.135
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,no_mutation,4336,777,0,0.42434288420554106,0,0.1554
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,beneficial,90,257,0.656934306569343,0.4540636042402827,0.018,0.0514
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,deleterious,47,255,0.34306569343065696,0.450530035335689,0.0094,0.051
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,neutral,0,54,0.0,0.09540636042402827,0.0,0.0108
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,no_mutation,4863,4434,0,0.4540636042402827,0,0.8868
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,beneficial,340,1789,0.5190839694656488,0.4194607268464244,0.068,0.3578
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,deleterious,315,1779,0.48091603053435117,0.41711606096131304,0.063,0.3558
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,neutral,0,697,0.0,0.1634232121922626,0.0,0.1394
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,no_mutation,4345,735,0,0.4194607268464244,0,0.147
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,beneficial,79,231,0.626984126984127,0.4685598377281947,0.0158,0.0462
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,deleterious,47,224,0.373015873015873,0.4543610547667343,0.0094,0.0448
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,neutral,0,38,0.0,0.07707910750507099,0.0,0.0076
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,no_mutation,4874,4507,0,0.4685598377281947,0,0.9014
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,beneficial,343,1808,0.5204855842185129,0.42401500938086306,0.0686,0.3616
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,deleterious,316,1750,0.4795144157814871,0.4104127579737336,0.0632,0.35
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,neutral,0,706,0.0,0.16557223264540338,0.0,0.1412
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,no_mutation,4341,736,0,0.42401500938086306,0,0.1472
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,beneficial,85,212,0.6296296296296297,0.4472573839662447,0.017,0.0424
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,deleterious,50,230,0.37037037037037035,0.48523206751054854,0.01,0.046
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,neutral,0,32,0.0,0.06751054852320675,0.0,0.0064
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,no_mutation,4865,4526,0,0.4472573839662447,0,0.9052
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,beneficial,363,1809,0.5084033613445378,0.4220718618758749,0.0726,0.3618
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,deleterious,351,1779,0.49159663865546216,0.41507232851143255,0.0702,0.3558
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,neutral,0,698,0.0,0.1628558096126925,0.0,0.1396
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,no_mutation,4286,714,0,0.4220718618758749,0,0.1428
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32291,B,beneficial,98,233,0.6012269938650306,0.483402489626556,0.0196,0.0466
