configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33527,A,100.0,111.79
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33527,B,11.79,111.79
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33528,A,100.0,111.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33528,B,11.78,111.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33529,A,100.0,106.71
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33529,B,6.71,106.71
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33530,A,100.0,113.765
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33530,B,13.765,113.765
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33531,A,100.0,112.81
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33531,B,12.81,112.81
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33532,A,100.0,114.83
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33532,B,14.83,114.83
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33533,A,100.0,110.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33533,B,10.78,110.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33534,A,100.0,111.795
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33534,B,11.795,111.795
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33535,A,100.0,109.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33535,B,9.77,109.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33536,A,100.0,114.8
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33536,B,14.8,114.8
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33537,A,100.0,110.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33537,B,10.78,110.78
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33538,A,100.0,108.765
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33538,B,8.765,108.765
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33539,A,100.0,112.75
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33539,B,12.75,112.75
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33540,A,100.0,114.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33540,B,14.77,114.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33541,A,100.0,113.81
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33541,B,13.81,113.81
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33542,A,100.0,108.79
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33542,B,8.79,108.79
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33543,A,100.0,107.74
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33543,B,7.74,107.74
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33544,A,100.0,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33544,B,10.785,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33545,A,100.0,113.725
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33545,B,13.725,113.725
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33546,A,100.0,112.82
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33546,B,12.82,112.82
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33547,A,100.0,112.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33547,B,12.77,112.77
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33548,A,100.0,111.76
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33548,B,11.76,111.76
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33549,A,100.0,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33549,B,10.785,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.01,1000,33550,A,100.0,108.795
DIFF_MUT_3,"1000, 0.01, 0.1",bFollowsA,0.1,1000,33550,B,8.795,108.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33751,A,100.0,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33751,B,9.795,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33752,A,100.0,109.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33752,B,9.78,109.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33753,A,100.0,110.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33753,B,10.81,110.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33754,A,100.0,110.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33754,B,10.795,110.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33755,A,100.0,110.76
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33755,B,10.76,110.76
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33756,A,100.0,113.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33756,B,13.78,113.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33757,A,100.0,112.745
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33757,B,12.745,112.745
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33758,A,100.0,109.75
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33758,B,9.75,109.75
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33759,A,100.0,110.845
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33759,B,10.845,110.845
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33760,A,100.0,113.85
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33760,B,13.85,113.85
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33761,A,100.0,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33761,B,11.815,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33762,A,100.0,108.82
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33762,B,8.82,108.82
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33763,A,100.0,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33763,B,11.8,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33764,A,100.0,111.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33764,B,11.78,111.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33765,A,100.0,107.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33765,B,7.78,107.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33766,A,100.0,107.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33766,B,7.765,107.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33767,A,100.0,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33767,B,11.8,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33768,A,100.0,111.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33768,B,11.765,111.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33769,A,100.0,110.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33769,B,10.8,110.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33770,A,100.0,108.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33770,B,8.795,108.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33771,A,99.0,109.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33771,B,10.815,109.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33772,A,100.0,108.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33772,B,8.78,108.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33773,A,100.0,107.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33773,B,7.815,107.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33774,A,100.0,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33774,B,11.815,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33775,A,100.0,108.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33775,B,8.755,108.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33776,A,100.0,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33776,B,10.785,110.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33777,A,100.0,114.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33777,B,14.785,114.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33778,A,100.0,109.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33778,B,9.815,109.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33779,A,100.0,109.76
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33779,B,9.76,109.76
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33780,A,100.0,111.77
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33780,B,11.77,111.77
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33781,A,100.0,109.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33781,B,9.765,109.765
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33782,A,100.0,106.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33782,B,6.795,106.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33783,A,100.0,111.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33783,B,11.755,111.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33784,A,100.0,110.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33784,B,10.81,110.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33785,A,100.0,109.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33785,B,9.78,109.78
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33786,A,100.0,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33786,B,11.8,111.8
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33787,A,100.0,110.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33787,B,10.755,110.755
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33788,A,100.0,112.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33788,B,12.785,112.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33789,A,100.0,113.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33789,B,13.785,113.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33790,A,100.0,112.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33790,B,12.785,112.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33791,A,100.0,111.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33791,B,11.81,111.81
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33792,A,100.0,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33792,B,9.795,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33793,A,100.0,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33793,B,11.815,111.815
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33794,A,100.0,108.805
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33794,B,8.805,108.805
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33795,A,100.0,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33795,B,9.795,109.795
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33796,A,100.0,111.79
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33796,B,11.79,111.79
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33797,A,100.0,109.79
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33797,B,9.79,109.79
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33798,A,100.0,111.75
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33798,B,11.75,111.75
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33799,A,100.0,114.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33799,B,14.785,114.785
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.01,1000,33800,A,100.0,111.805
DIFF_MUT_3,"1000, 0.01, 0.1",independentAddition,0.1,1000,33800,B,11.805,111.805
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34001,A,-0.23,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34001,B,0.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34002,A,-0.235,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34002,B,0.765,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34003,A,5.71,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34003,B,2.745,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34004,A,1.76,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34004,B,0.735,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34005,A,0.79,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34005,B,3.785,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34006,A,1.76,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34006,B,-0.24,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34007,A,-0.235,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34007,B,-0.255,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34008,A,-0.285,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34008,B,-0.24,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34009,A,-0.21,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34009,B,-0.22,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34010,A,-0.235,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34010,B,-0.195,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34011,A,-0.24,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34011,B,0.765,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34012,A,0.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34012,B,-0.2,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34013,A,4.75,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34013,B,1.73,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34014,A,-0.27,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34014,B,-0.255,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34015,A,-0.265,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34015,B,-0.215,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34016,A,-0.275,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34016,B,1.765,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34017,A,1.76,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34017,B,0.79,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34018,A,1.735,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34018,B,-0.245,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34019,A,0.745,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34019,B,0.79,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34020,A,2.775,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34020,B,0.765,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34021,A,1.765,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34021,B,-0.285,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34022,A,-0.29,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34022,B,-0.26,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34023,A,1.75,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34023,B,0.76,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34024,A,-0.25,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34024,B,5.745,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34025,A,1.72,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34025,B,-0.19,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34026,A,-0.255,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34026,B,-0.28,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34027,A,-0.265,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34027,B,-0.265,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34028,A,0.715,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34028,B,-0.26,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34029,A,3.78,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34029,B,4.705,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34030,A,2.75,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34030,B,1.775,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34031,A,-0.24,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34031,B,0.755,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34032,A,-0.275,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34032,B,-0.295,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34033,A,1.755,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34033,B,0.72,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34034,A,-0.21,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34034,B,-0.225,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34035,A,-0.245,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34035,B,-0.23,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34036,A,1.745,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34036,B,-0.255,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34037,A,0.78,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34037,B,-0.21,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34038,A,-0.225,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34038,B,-0.255,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34039,A,1.745,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34039,B,-0.29,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34040,A,0.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34040,B,0.735,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34041,A,-0.29,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34041,B,0.785,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34042,A,5.785,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34042,B,-0.21,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34043,A,-0.205,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34043,B,1.755,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34044,A,0.785,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34044,B,0.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34045,A,-0.28,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34045,B,-0.29,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34046,A,4.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34046,B,1.73,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34047,A,-0.265,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34047,B,2.785,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34048,A,0.725,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34048,B,0.78,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34049,A,0.78,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34049,B,0.77,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.01,1000,34050,A,2.775,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",noSelPressureBoth,0.1,1000,34050,B,-0.235,1.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34251,A,890.0,890.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34251,B,890.0,890.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34252,A,879.0,879.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34252,B,879.0,879.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34253,A,948.0,948.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34253,B,948.0,948.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34254,A,892.0,892.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34254,B,892.0,892.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34255,A,895.0,895.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34255,B,895.0,895.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34256,A,903.0,903.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34256,B,903.0,903.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.01,1000,34257,A,937.0,937.0
DIFF_MUT_3,"1000, 0.01, 0.1",matchingBitsLockstep,0.1,1000,34257,B,937.0,937.0
