configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32003,B,176,5000,2174,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32004,A,548,5000,3843,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32004,B,184,5000,2193,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32005,A,514,5000,3815,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32005,B,186,5000,2268,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32006,A,521,5000,3905,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32006,B,207,5000,2253,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32007,A,521,5000,3867,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32007,B,230,5000,2151,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32008,A,510,5000,3824,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32008,B,178,5000,2151,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32009,A,539,5000,3856,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32009,B,189,5000,2128,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32010,A,561,5000,3852,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32010,B,239,5000,2200,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32011,A,521,5000,3890,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32011,B,211,5000,2128,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32012,A,492,5000,3854,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32012,B,233,5000,2233,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32013,A,575,5000,3900,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32013,B,233,5000,2249,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32014,A,563,5000,3845,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32014,B,218,5000,2229,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32015,A,525,5000,3842,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32015,B,206,5000,2165,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32016,A,540,5000,3861,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32016,B,226,5000,2150,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32017,A,522,5000,3874,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32017,B,213,5000,2107,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32018,A,516,5000,3864,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32018,B,217,5000,2259,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32019,A,513,5000,3833,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32019,B,169,5000,2179,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32020,A,557,5000,3793,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32020,B,190,5000,2221,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32021,A,584,5000,3851,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32021,B,207,5000,2190,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32022,A,517,5000,3843,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32022,B,202,5000,2206,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32023,A,563,5000,3887,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32023,B,212,5000,2158,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32024,A,498,5000,3906,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32024,B,216,5000,2160,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32025,A,535,5000,3848,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32025,B,220,5000,2197,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32026,A,528,5000,3877,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32026,B,200,5000,2207,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32027,A,517,5000,3916,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32027,B,190,5000,2181,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32028,A,538,5000,3805,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32028,B,198,5000,2149,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32029,A,575,5000,3856,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32029,B,211,5000,2232,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32030,A,518,5000,3857,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32030,B,212,5000,2160,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32031,A,517,5000,3856,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32031,B,231,5000,2171,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32032,A,540,5000,3876,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32032,B,179,5000,2161,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32033,A,542,5000,3909,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32033,B,219,5000,2153,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32034,A,560,5000,3868,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32034,B,204,5000,2205,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32035,A,508,5000,3867,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32035,B,191,5000,2162,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32036,A,581,5000,3857,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32036,B,191,5000,2160,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32037,A,569,5000,3908,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32037,B,186,5000,2142,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32038,A,537,5000,3888,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32038,B,185,5000,2129,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32039,A,592,5000,3811,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32039,B,200,5000,2222,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32040,A,504,5000,3844,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32040,B,189,5000,2144,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32041,A,555,5000,3930,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32041,B,164,5000,2177,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32042,A,517,5000,3885,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32042,B,205,5000,2089,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32043,A,538,5000,3878,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32043,B,208,5000,2187,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32044,A,507,5000,3892,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32044,B,196,5000,2142,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32045,A,521,5000,3773,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32045,B,194,5000,2107,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32046,A,562,5000,3919,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32046,B,198,5000,2161,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32047,A,526,5000,3880,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32047,B,191,5000,2121,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32048,A,539,5000,3871,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32048,B,215,5000,2210,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32049,A,490,5000,3883,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32049,B,216,5000,2152,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.03,1000,32050,A,567,5000,3877,5000
DIFF_MUT_2,"1000, 0.03, 0.01",bFollowsA,0.01,1000,32050,B,225,5000,2183,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32251,A,657,5000,4291,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32251,B,118,5000,501,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32252,A,666,5000,4260,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32252,B,116,5000,512,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32253,A,672,5000,4245,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32253,B,148,5000,586,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32254,A,678,5000,4273,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32254,B,152,5000,507,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32255,A,699,5000,4249,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32255,B,141,5000,519,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32256,A,726,5000,4289,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32256,B,122,5000,533,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32257,A,684,5000,4308,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32257,B,127,5000,478,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32258,A,630,5000,4246,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32258,B,151,5000,615,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32259,A,637,5000,4205,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32259,B,145,5000,742,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32260,A,702,5000,4274,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32260,B,165,5000,567,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32261,A,715,5000,4331,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32261,B,132,5000,435,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32262,A,675,5000,4264,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32262,B,150,5000,463,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32263,A,675,5000,4287,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32263,B,123,5000,517,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32264,A,706,5000,4207,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32264,B,145,5000,645,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32265,A,677,5000,4265,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32265,B,137,5000,556,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32266,A,672,5000,4265,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32266,B,138,5000,491,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32267,A,711,5000,4263,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32267,B,133,5000,403,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32268,A,687,5000,4230,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32268,B,121,5000,644,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32269,A,682,5000,4254,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32269,B,139,5000,451,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32270,A,658,5000,4307,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32270,B,146,5000,519,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32271,A,658,5000,4324,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32271,B,150,5000,518,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32272,A,698,5000,4255,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32272,B,148,5000,669,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32273,A,628,5000,4288,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32273,B,132,5000,543,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32274,A,715,5000,4268,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32274,B,129,5000,465,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32275,A,613,5000,4292,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32275,B,139,5000,503,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32276,A,676,5000,4261,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32276,B,134,5000,580,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32277,A,701,5000,4275,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32277,B,131,5000,543,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32278,A,658,5000,4305,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32278,B,150,5000,508,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32279,A,723,5000,4243,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32279,B,123,5000,469,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32280,A,657,5000,4291,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32280,B,160,5000,448,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32281,A,648,5000,4278,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32281,B,130,5000,575,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32282,A,666,5000,4245,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32282,B,107,5000,482,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32283,A,690,5000,4273,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32283,B,149,5000,536,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32284,A,621,5000,4342,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32284,B,142,5000,360,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32285,A,651,5000,4280,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32285,B,135,5000,529,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32286,A,665,5000,4270,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32286,B,140,5000,594,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32287,A,648,5000,4254,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32287,B,149,5000,533,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32288,A,664,5000,4223,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32288,B,137,5000,566,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32289,A,655,5000,4265,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32289,B,126,5000,493,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32290,A,659,5000,4264,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32290,B,135,5000,474,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32291,A,714,5000,4286,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32291,B,163,5000,482,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32292,A,663,5000,4247,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32292,B,138,5000,548,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32293,A,663,5000,4342,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32293,B,121,5000,412,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32294,A,691,5000,4270,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32294,B,119,5000,552,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32295,A,630,5000,4244,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32295,B,135,5000,505,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32296,A,681,5000,4319,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32296,B,141,5000,421,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32297,A,661,5000,4292,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32297,B,150,5000,411,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32298,A,682,5000,4224,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32298,B,143,5000,644,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32299,A,646,5000,4301,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32299,B,133,5000,448,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.03,1000,32300,A,662,5000,4248,5000
DIFF_MUT_2,"1000, 0.03, 0.01",independentAddition,0.01,1000,32300,B,158,5000,586,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32501,A,251,5000,4738,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32501,B,107,5000,3183,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32502,A,284,5000,4787,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32502,B,79,5000,3141,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32503,A,250,5000,4744,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32503,B,89,5000,3136,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32504,A,267,5000,4757,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32504,B,101,5000,3107,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32505,A,255,5000,4775,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32505,B,89,5000,3110,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32506,A,285,5000,4739,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32506,B,133,5000,3174,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32507,A,259,5000,4753,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32507,B,83,5000,3191,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32508,A,268,5000,4765,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32508,B,108,5000,3195,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32509,A,285,5000,4760,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32509,B,86,5000,3169,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32510,A,271,5000,4737,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32510,B,78,5000,3118,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32511,A,312,5000,4753,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32511,B,104,5000,3168,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32512,A,266,5000,4711,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32512,B,97,5000,3219,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32513,A,309,5000,4755,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32513,B,106,5000,3195,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32514,A,306,5000,4730,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32514,B,92,5000,3203,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32515,A,289,5000,4743,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32515,B,96,5000,3181,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32516,A,288,5000,4739,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32516,B,93,5000,3125,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32517,A,292,5000,4755,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32517,B,101,5000,3055,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32518,A,280,5000,4722,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32518,B,120,5000,3187,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32519,A,291,5000,4771,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32519,B,94,5000,3118,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32520,A,284,5000,4756,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32520,B,88,5000,3228,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32521,A,289,5000,4737,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32521,B,85,5000,3134,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32522,A,261,5000,4726,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32522,B,101,5000,3169,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32523,A,281,5000,4758,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32523,B,78,5000,3105,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32524,A,274,5000,4743,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32524,B,95,5000,3143,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32525,A,261,5000,4756,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32525,B,115,5000,3137,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32526,A,272,5000,4768,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32526,B,93,5000,3113,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32527,A,266,5000,4754,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32527,B,94,5000,3160,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32528,A,263,5000,4780,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.01,1000,32528,B,78,5000,3230,5000
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,1000,32529,A,234,5000,4741,5000
