configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,type,value_leading,value_overall,fraction_leading_ben_del_neu,fraction_overall_ben_del_neu,fraction_leading_ben_del_neu_no,fraction_overall_ben_del_neu_no
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13042,B,no_mutation,4911,4458,0,0.5793357933579336,0,0.8916
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,beneficial,89,306,1.0,0.6071428571428571,0.0178,0.0612
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,deleterious,0,177,0.0,0.35119047619047616,0.0,0.0354
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,neutral,0,21,0.0,0.041666666666666664,0.0,0.0042
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,no_mutation,4911,4496,0,0.6071428571428571,0,0.8992
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,beneficial,89,333,1.0,0.588339222614841,0.0178,0.0666
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,deleterious,0,209,0.0,0.36925795053003535,0.0,0.0418
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,neutral,0,24,0.0,0.04240282685512368,0.0,0.0048
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,no_mutation,4911,4434,0,0.588339222614841,0,0.8868
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,beneficial,90,312,0.989010989010989,0.5788497217068646,0.018,0.0624
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,deleterious,1,205,0.01098901098901099,0.3803339517625232,0.0002,0.041
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,neutral,0,22,0.0,0.04081632653061224,0.0,0.0044
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,no_mutation,4909,4461,0,0.5788497217068646,0,0.8922
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,beneficial,90,305,0.989010989010989,0.5820610687022901,0.018,0.061
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,deleterious,1,183,0.01098901098901099,0.34923664122137404,0.0002,0.0366
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,neutral,0,36,0.0,0.06870229007633588,0.0,0.0072
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,no_mutation,4909,4476,0,0.5820610687022901,0,0.8952
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,beneficial,89,344,1.0,0.593103448275862,0.0178,0.0688
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,deleterious,0,208,0.0,0.3586206896551724,0.0,0.0416
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,neutral,0,28,0.0,0.04827586206896552,0.0,0.0056
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,no_mutation,4911,4420,0,0.593103448275862,0,0.884
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,beneficial,89,310,1.0,0.6078431372549019,0.0178,0.062
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,deleterious,0,187,0.0,0.36666666666666664,0.0,0.0374
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,neutral,0,13,0.0,0.025490196078431372,0.0,0.0026
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,no_mutation,4911,4490,0,0.6078431372549019,0,0.898
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,beneficial,87,343,0.9886363636363636,0.5913793103448276,0.0174,0.0686
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,deleterious,1,210,0.011363636363636364,0.3620689655172414,0.0002,0.042
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,neutral,0,27,0.0,0.04655172413793104,0.0,0.0054
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,no_mutation,4912,4420,0,0.5913793103448276,0,0.884
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,beneficial,86,309,1.0,0.6011673151750972,0.0172,0.0618
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,deleterious,0,179,0.0,0.34824902723735407,0.0,0.0358
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,neutral,0,26,0.0,0.05058365758754864,0.0,0.0052
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,no_mutation,4914,4486,0,0.6011673151750972,0,0.8972
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,beneficial,89,344,0.9888888888888889,0.6056338028169014,0.0178,0.0688
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,deleterious,1,212,0.011111111111111112,0.3732394366197183,0.0002,0.0424
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,neutral,0,12,0.0,0.02112676056338028,0.0,0.0024
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,no_mutation,4910,4432,0,0.6056338028169014,0,0.8864
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,beneficial,89,332,0.9888888888888889,0.5992779783393501,0.0178,0.0664
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,deleterious,1,198,0.011111111111111112,0.3574007220216607,0.0002,0.0396
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,neutral,0,24,0.0,0.04332129963898917,0.0,0.0048
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,no_mutation,4910,4446,0,0.5992779783393501,0,0.8892
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,beneficial,88,340,1.0,0.5882352941176471,0.0176,0.068
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,deleterious,0,215,0.0,0.3719723183391003,0.0,0.043
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,neutral,0,23,0.0,0.039792387543252594,0.0,0.0046
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,no_mutation,4912,4422,0,0.5882352941176471,0,0.8844
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,beneficial,88,332,1.0,0.5876106194690266,0.0176,0.0664
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,deleterious,0,205,0.0,0.36283185840707965,0.0,0.041
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,neutral,0,28,0.0,0.049557522123893805,0.0,0.0056
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,no_mutation,4912,4435,0,0.5876106194690266,0,0.887
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,beneficial,87,329,1.0,0.6092592592592593,0.0174,0.0658
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,deleterious,0,196,0.0,0.362962962962963,0.0,0.0392
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,neutral,0,15,0.0,0.027777777777777776,0.0,0.003
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,no_mutation,4913,4460,0,0.6092592592592593,0,0.892
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,beneficial,87,335,1.0,0.5897887323943662,0.0174,0.067
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,deleterious,0,208,0.0,0.36619718309859156,0.0,0.0416
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,neutral,0,25,0.0,0.04401408450704225,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,no_mutation,4913,4432,0,0.5897887323943662,0,0.8864
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,beneficial,86,330,1.0,0.5978260869565217,0.0172,0.066
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,deleterious,0,200,0.0,0.36231884057971014,0.0,0.04
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,neutral,0,22,0.0,0.03985507246376811,0.0,0.0044
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,no_mutation,4914,4448,0,0.5978260869565217,0,0.8896
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,beneficial,86,349,1.0,0.5885328836424958,0.0172,0.0698
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,deleterious,0,221,0.0,0.37268128161888703,0.0,0.0442
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,neutral,0,23,0.0,0.0387858347386172,0.0,0.0046
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,no_mutation,4914,4407,0,0.5885328836424958,0,0.8814
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,beneficial,153,370,0.9386503067484663,0.6690777576853526,0.0306,0.074
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,deleterious,10,164,0.06134969325153374,0.2965641952983725,0.002,0.0328
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,neutral,0,19,0.0,0.034358047016274866,0.0,0.0038
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,no_mutation,4837,4447,0,0.6690777576853526,0,0.8894
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,beneficial,157,352,0.9289940828402367,0.676923076923077,0.0314,0.0704
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,deleterious,12,154,0.07100591715976332,0.29615384615384616,0.0024,0.0308
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,neutral,0,14,0.0,0.026923076923076925,0.0,0.0028
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,no_mutation,4831,4480,0,0.676923076923077,0,0.896
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,beneficial,171,409,0.95,0.6738056013179572,0.0342,0.0818
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,deleterious,9,177,0.05,0.2915980230642504,0.0018,0.0354
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,neutral,0,21,0.0,0.03459637561779242,0.0,0.0042
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,no_mutation,4820,4393,0,0.6738056013179572,0,0.8786
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,beneficial,170,419,0.9550561797752809,0.6714743589743589,0.034,0.0838
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,deleterious,8,182,0.0449438202247191,0.2916666666666667,0.0016,0.0364
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,neutral,0,23,0.0,0.03685897435897436,0.0,0.0046
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,no_mutation,4822,4376,0,0.6714743589743589,0,0.8752
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,beneficial,152,359,0.9440993788819876,0.6722846441947565,0.0304,0.0718
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,deleterious,9,154,0.055900621118012424,0.2883895131086142,0.0018,0.0308
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,neutral,0,21,0.0,0.03932584269662921,0.0,0.0042
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,no_mutation,4839,4466,0,0.6722846441947565,0,0.8932
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,beneficial,150,388,0.9493670886075949,0.6643835616438356,0.03,0.0776
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,deleterious,8,173,0.05063291139240506,0.2962328767123288,0.0016,0.0346
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,neutral,0,23,0.0,0.039383561643835614,0.0,0.0046
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,no_mutation,4842,4416,0,0.6643835616438356,0,0.8832
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,beneficial,172,444,0.9555555555555556,0.6616989567809239,0.0344,0.0888
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,deleterious,8,208,0.044444444444444446,0.30998509687034276,0.0016,0.0416
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,neutral,0,19,0.0,0.028315946348733235,0.0,0.0038
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,no_mutation,4820,4329,0,0.6616989567809239,0,0.8658
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,beneficial,174,452,0.9405405405405406,0.6598540145985401,0.0348,0.0904
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,deleterious,11,215,0.05945945945945946,0.31386861313868614,0.0022,0.043
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,neutral,0,18,0.0,0.026277372262773723,0.0,0.0036
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,no_mutation,4815,4315,0,0.6598540145985401,0,0.863
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,beneficial,146,332,0.9419354838709677,0.6561264822134387,0.0292,0.0664
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,deleterious,9,157,0.05806451612903226,0.3102766798418972,0.0018,0.0314
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,neutral,0,17,0.0,0.03359683794466403,0.0,0.0034
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,no_mutation,4845,4494,0,0.6561264822134387,0,0.8988
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,beneficial,151,347,0.9320987654320988,0.6559546313799622,0.0302,0.0694
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,deleterious,11,169,0.06790123456790123,0.31947069943289225,0.0022,0.0338
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,neutral,0,13,0.0,0.024574669187145556,0.0,0.0026
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,no_mutation,4838,4471,0,0.6559546313799622,0,0.8942
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,beneficial,146,379,0.9358974358974359,0.6380471380471381,0.0292,0.0758
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,deleterious,10,190,0.0641025641025641,0.31986531986531985,0.002,0.038
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,neutral,0,25,0.0,0.04208754208754209,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,no_mutation,4844,4406,0,0.6380471380471381,0,0.8812
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,beneficial,145,362,0.9294871794871795,0.6487455197132617,0.029,0.0724
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,deleterious,11,171,0.07051282051282051,0.3064516129032258,0.0022,0.0342
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,neutral,0,25,0.0,0.044802867383512544,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,no_mutation,4844,4442,0,0.6487455197132617,0,0.8884
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,beneficial,141,332,0.94,0.6680080482897385,0.0282,0.0664
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,deleterious,9,148,0.06,0.2977867203219316,0.0018,0.0296
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,neutral,0,17,0.0,0.03420523138832998,0.0,0.0034
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,no_mutation,4850,4503,0,0.6680080482897385,0,0.9006
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,beneficial,149,354,0.9085365853658537,0.6424682395644283,0.0298,0.0708
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,deleterious,15,171,0.09146341463414634,0.3103448275862069,0.003,0.0342
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,neutral,0,26,0.0,0.047186932849364795,0.0,0.0052
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,no_mutation,4836,4449,0,0.6424682395644283,0,0.8898
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,beneficial,152,357,0.9382716049382716,0.6660447761194029,0.0304,0.0714
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,deleterious,10,161,0.06172839506172839,0.3003731343283582,0.002,0.0322
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,neutral,0,18,0.0,0.033582089552238806,0.0,0.0036
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,no_mutation,4838,4464,0,0.6660447761194029,0,0.8928
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,beneficial,152,393,0.9440993788819876,0.6485148514851485,0.0304,0.0786
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,deleterious,9,187,0.055900621118012424,0.3085808580858086,0.0018,0.0374
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,neutral,0,26,0.0,0.0429042904290429,0.0,0.0052
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,no_mutation,4839,4394,0,0.6485148514851485,0,0.8788
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,beneficial,157,425,0.9515151515151515,0.6400602409638554,0.0314,0.085
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,deleterious,8,208,0.048484848484848485,0.3132530120481928,0.0016,0.0416
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,neutral,0,31,0.0,0.046686746987951805,0.0,0.0062
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,no_mutation,4835,4336,0,0.6400602409638554,0,0.8672
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,beneficial,163,424,0.9476744186046512,0.6385542168674698,0.0326,0.0848
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,deleterious,9,215,0.05232558139534884,0.32379518072289154,0.0018,0.043
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,neutral,0,25,0.0,0.03765060240963856,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,no_mutation,4828,4336,0,0.6385542168674698,0,0.8672
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,beneficial,154,369,0.9058823529411765,0.6612903225806451,0.0308,0.0738
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,deleterious,16,168,0.09411764705882353,0.3010752688172043,0.0032,0.0336
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,neutral,0,21,0.0,0.03763440860215054,0.0,0.0042
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,no_mutation,4830,4442,0,0.6612903225806451,0,0.8884
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,beneficial,155,382,0.9281437125748503,0.6541095890410958,0.031,0.0764
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,deleterious,12,182,0.0718562874251497,0.3116438356164384,0.0024,0.0364
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,neutral,0,20,0.0,0.03424657534246575,0.0,0.004
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,no_mutation,4833,4416,0,0.6541095890410958,0,0.8832
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,beneficial,149,363,0.9085365853658537,0.6660550458715596,0.0298,0.0726
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,deleterious,15,162,0.09146341463414634,0.29724770642201837,0.003,0.0324
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,neutral,0,20,0.0,0.03669724770642202,0.0,0.004
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,no_mutation,4836,4455,0,0.6660550458715596,0,0.891
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,beneficial,148,342,0.9308176100628931,0.6440677966101694,0.0296,0.0684
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,deleterious,11,166,0.06918238993710692,0.3126177024482109,0.0022,0.0332
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,neutral,0,23,0.0,0.04331450094161959,0.0,0.0046
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,no_mutation,4841,4469,0,0.6440677966101694,0,0.8938
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,beneficial,161,373,0.9147727272727273,0.6696588868940754,0.0322,0.0746
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,deleterious,15,158,0.08522727272727272,0.2836624775583483,0.003,0.0316
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,neutral,0,26,0.0,0.0466786355475763,0.0,0.0052
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,no_mutation,4824,4443,0,0.6696588868940754,0,0.8886
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,beneficial,149,381,0.9551282051282052,0.6468590831918506,0.0298,0.0762
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,deleterious,7,190,0.04487179487179487,0.3225806451612903,0.0014,0.038
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,neutral,0,18,0.0,0.030560271646859084,0.0,0.0036
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,no_mutation,4844,4411,0,0.6468590831918506,0,0.8822
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,beneficial,145,359,0.9354838709677419,0.6287215411558669,0.029,0.0718
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,deleterious,10,188,0.06451612903225806,0.329246935201401,0.002,0.0376
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,neutral,0,24,0.0,0.04203152364273205,0.0,0.0048
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,no_mutation,4845,4429,0,0.6287215411558669,0,0.8858
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,beneficial,149,370,0.9254658385093167,0.6445993031358885,0.0298,0.074
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,deleterious,12,186,0.07453416149068323,0.3240418118466899,0.0024,0.0372
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,neutral,0,18,0.0,0.0313588850174216,0.0,0.0036
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,no_mutation,4839,4426,0,0.6445993031358885,0,0.8852
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,beneficial,173,458,0.9505494505494505,0.6608946608946609,0.0346,0.0916
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,deleterious,9,210,0.04945054945054945,0.30303030303030304,0.0018,0.042
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,neutral,0,25,0.0,0.03607503607503607,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,no_mutation,4818,4307,0,0.6608946608946609,0,0.8614
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,beneficial,178,488,0.9319371727748691,0.6694101508916324,0.0356,0.0976
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,deleterious,13,221,0.06806282722513089,0.30315500685871055,0.0026,0.0442
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,neutral,0,20,0.0,0.027434842249657063,0.0,0.004
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,no_mutation,4809,4271,0,0.6694101508916324,0,0.8542
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,beneficial,155,394,0.950920245398773,0.6816608996539792,0.031,0.0788
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,deleterious,8,166,0.049079754601226995,0.28719723183391005,0.0016,0.0332
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,neutral,0,18,0.0,0.031141868512110725,0.0,0.0036
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,no_mutation,4837,4422,0,0.6816608996539792,0,0.8844
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,beneficial,156,387,0.9454545454545454,0.6638078902229846,0.0312,0.0774
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,deleterious,9,171,0.05454545454545454,0.2933104631217839,0.0018,0.0342
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,neutral,0,25,0.0,0.04288164665523156,0.0,0.005
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,no_mutation,4835,4417,0,0.6638078902229846,0,0.8834
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,A,beneficial,159,396,0.9298245614035088,0.6567164179104478,0.0318,0.0792
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,A,deleterious,12,189,0.07017543859649122,0.31343283582089554,0.0024,0.0378
