configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,value_leading_ben_del_neu,value_leading_ben_del_neu_no,value_overall_ben_del_neu,value_overall_ben_del_neu_no
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10532,A,99,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10532,B,97,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10533,A,96,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10533,B,98,5000,114,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10534,A,91,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10534,B,99,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10535,A,97,5000,101,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10535,B,96,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10536,A,98,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10536,B,100,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10537,A,94,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10537,B,95,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10538,A,97,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10538,B,98,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10539,A,97,5000,113,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10539,B,98,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10540,A,99,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10540,B,99,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10541,A,92,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10541,B,95,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10542,A,99,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10542,B,98,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10543,A,95,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10543,B,97,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10544,A,96,5000,116,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10544,B,99,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10545,A,99,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10545,B,100,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10546,A,98,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10546,B,99,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10547,A,99,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10547,B,95,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10548,A,99,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10548,B,95,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10549,A,97,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10549,B,98,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10550,A,96,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",bFollowsA,0.001,1000,10550,B,97,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10751,A,95,5000,115,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10751,B,96,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10752,A,99,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10752,B,99,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10753,A,95,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10753,B,93,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10754,A,97,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10754,B,98,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10755,A,94,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10755,B,97,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10756,A,97,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10756,B,97,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10757,A,100,5000,113,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10757,B,94,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10758,A,92,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10758,B,97,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10759,A,99,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10759,B,93,5000,113,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10760,A,96,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10760,B,92,5000,101,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10761,A,96,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10761,B,97,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10762,A,99,5000,119,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10762,B,99,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10763,A,100,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10763,B,99,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10764,A,94,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10764,B,99,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10765,A,96,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10765,B,98,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10766,A,91,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10766,B,98,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10767,A,93,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10767,B,96,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10768,A,95,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10768,B,97,5000,115,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10769,A,98,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10769,B,97,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10770,A,92,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10770,B,95,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10771,A,96,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10771,B,97,5000,115,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10772,A,96,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10772,B,100,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10773,A,96,5000,101,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10773,B,98,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10774,A,99,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10774,B,99,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10775,A,98,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10775,B,97,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10776,A,98,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10776,B,99,5000,113,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10777,A,94,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10777,B,99,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10778,A,97,5000,117,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10778,B,98,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10779,A,95,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10779,B,97,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10780,A,98,5000,114,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10780,B,100,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10781,A,99,5000,115,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10781,B,98,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10782,A,93,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10782,B,93,5000,117,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10783,A,99,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10783,B,99,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10784,A,99,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10784,B,96,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10785,A,98,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10785,B,94,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10786,A,95,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10786,B,92,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10787,A,98,5000,119,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10787,B,97,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10788,A,97,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10788,B,99,5000,105,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10789,A,97,5000,102,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10789,B,96,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10790,A,94,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10790,B,98,5000,109,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10791,A,95,5000,118,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10791,B,98,5000,112,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10792,A,97,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10792,B,98,5000,123,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10793,A,97,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10793,B,98,5000,106,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10794,A,94,5000,108,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10794,B,92,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10795,A,99,5000,111,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10795,B,95,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10796,A,97,5000,107,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10796,B,97,5000,116,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10797,A,94,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10797,B,98,5000,104,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10798,A,94,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10798,B,90,5000,100,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10799,A,95,5000,110,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10799,B,96,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10800,A,98,5000,118,5000
CONFIG_1,"1000, 0.001, 0.001",independentAddition,0.001,1000,10800,B,93,5000,103,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11001,A,8,5000,479,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11001,B,19,5000,459,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11002,A,5,5000,503,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11002,B,12,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11003,A,12,5000,442,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11003,B,11,5000,479,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11004,A,9,5000,461,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11004,B,5,5000,456,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11005,A,5,5000,491,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11005,B,12,5000,469,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11006,A,8,5000,482,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11006,B,5,5000,513,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11007,A,10,5000,479,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11007,B,11,5000,469,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11008,A,6,5000,469,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11008,B,11,5000,465,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11009,A,4,5000,474,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11009,B,19,5000,470,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11010,A,12,5000,472,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11010,B,14,5000,470,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11011,A,12,5000,489,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11011,B,12,5000,527,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11012,A,8,5000,454,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11012,B,15,5000,501,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11013,A,15,5000,477,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11013,B,6,5000,482,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11014,A,6,5000,492,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11014,B,4,5000,447,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11015,A,0,5000,484,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11015,B,11,5000,478,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11016,A,4,5000,444,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11016,B,8,5000,452,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11017,A,13,5000,505,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11017,B,2,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11018,A,21,5000,482,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11018,B,7,5000,437,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11019,A,10,5000,477,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11019,B,2,5000,495,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11020,A,13,5000,457,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11020,B,8,5000,474,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11021,A,11,5000,497,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11021,B,7,5000,472,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11022,A,8,5000,516,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11022,B,10,5000,476,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11023,A,11,5000,470,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11023,B,14,5000,495,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11024,A,5,5000,504,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11024,B,13,5000,476,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11025,A,14,5000,493,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11025,B,11,5000,440,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11026,A,14,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11026,B,9,5000,500,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11027,A,5,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11027,B,6,5000,483,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11028,A,2,5000,475,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11028,B,6,5000,451,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11029,A,4,5000,477,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11029,B,7,5000,470,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11030,A,5,5000,474,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11030,B,10,5000,456,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11031,A,5,5000,483,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11031,B,11,5000,492,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11032,A,3,5000,498,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11032,B,8,5000,516,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11033,A,11,5000,482,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11033,B,8,5000,456,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11034,A,10,5000,468,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11034,B,11,5000,491,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11035,A,7,5000,483,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11035,B,11,5000,453,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11036,A,5,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11036,B,7,5000,469,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11037,A,9,5000,484,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11037,B,13,5000,500,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11038,A,11,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11038,B,7,5000,480,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11039,A,13,5000,492,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11039,B,11,5000,472,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11040,A,12,5000,479,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11040,B,14,5000,506,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11041,A,9,5000,468,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11041,B,12,5000,454,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11042,A,15,5000,489,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11042,B,7,5000,483,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11043,A,6,5000,499,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11043,B,10,5000,489,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11044,A,18,5000,453,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11044,B,7,5000,477,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11045,A,10,5000,484,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11045,B,8,5000,457,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11046,A,12,5000,468,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11046,B,7,5000,504,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11047,A,9,5000,502,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11047,B,8,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11048,A,11,5000,493,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11048,B,8,5000,483,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11049,A,13,5000,469,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11049,B,6,5000,473,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11050,A,8,5000,462,5000
CONFIG_1,"1000, 0.001, 0.001",noSelPressureBoth,0.001,1000,11050,B,3,5000,481,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11251,A,0,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11251,B,0,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11252,A,4,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11252,B,4,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11253,A,9,5000,100,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11253,B,9,5000,100,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11254,A,5,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11254,B,5,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11255,A,4,5000,92,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11255,B,4,5000,92,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11256,A,0,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11256,B,0,5000,98,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11257,A,3,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11257,B,3,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11258,A,5,5000,100,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11258,B,5,5000,100,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11259,A,5,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11259,B,5,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11260,A,2,5000,99,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11260,B,2,5000,99,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11261,A,6,5000,96,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11261,B,6,5000,96,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11262,A,2,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11262,B,2,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11263,A,3,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11263,B,3,5000,97,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11264,A,3,5000,96,5000
CONFIG_1,"1000, 0.001, 0.001",matchingBitsLockstep,0.001,1000,11264,B,3,5000,96,5000
