configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12769,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12770,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12770,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12771,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12771,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12772,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12772,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12773,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12773,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12774,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12774,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12775,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12775,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12776,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12776,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12777,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12777,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12778,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12778,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12779,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12779,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12780,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12780,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12781,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12781,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12782,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12782,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12783,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12783,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12784,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12784,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12785,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12785,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12786,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12786,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12787,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12787,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12788,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12788,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12789,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12789,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12790,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12790,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12791,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12791,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12792,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12792,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12793,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12793,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12794,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12794,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12795,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12795,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12796,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12796,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12797,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12797,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12798,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12798,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12799,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12799,B,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12800,A,1200.0,1200.0
CONFIG_2,"1000, 0.003, 0.003",matchingBitsLockstep,0.003,1000,12800,B,1200.0,1200.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13001,A,88.0,175.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13001,B,87.99,175.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13002,A,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13002,B,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13003,A,88.0,176.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13003,B,88.0,176.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13004,A,90.995,181.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13004,B,91.0,181.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13005,A,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13005,B,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13006,A,90.0,179.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13006,B,89.995,179.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13007,A,88.0,175.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13007,B,87.995,175.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13008,A,93.0,186.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13008,B,93.0,186.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13009,A,84.0,168.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13009,B,84.0,168.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13010,A,83.995,167.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13010,B,84.0,167.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13011,A,86.0,171.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13011,B,85.99,171.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13012,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13012,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13013,A,84.0,168.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13013,B,84.0,168.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13014,A,91.995,183.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13014,B,91.995,183.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13015,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13015,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13016,A,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13016,B,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13017,A,91.0,182.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13017,B,91.0,182.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13018,A,91.0,182.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13018,B,91.0,182.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13019,A,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13019,B,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13020,A,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13020,B,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13021,A,88.995,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13021,B,89.0,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13022,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13022,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13023,A,87.99,175.985
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13023,B,87.995,175.985
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13024,A,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13024,B,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13025,A,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13025,B,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13026,A,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13026,B,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13027,A,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13027,B,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13028,A,90.0,180.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13028,B,90.0,180.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13029,A,86.0,171.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13029,B,85.995,171.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13030,A,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13030,B,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13031,A,93.0,186.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13031,B,93.0,186.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13032,A,88.995,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13032,B,89.0,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13033,A,87.995,175.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13033,B,88.0,175.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13034,A,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13034,B,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13035,A,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13035,B,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13036,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13036,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13037,A,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13037,B,87.0,174.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13038,A,87.0,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13038,B,86.995,173.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13039,A,90.99,181.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13039,B,91.0,181.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13040,A,89.99,179.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13040,B,90.0,179.99
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13041,A,89.995,179.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13041,B,90.0,179.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13042,A,88.0,176.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13042,B,88.0,176.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,A,90.0,180.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13043,B,90.0,180.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,A,91.995,183.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13044,B,92.0,183.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,A,88.995,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13045,B,89.0,177.995
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13046,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,A,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13047,B,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,A,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13048,B,89.0,178.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,A,86.99,173.985
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13049,B,86.995,173.985
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,A,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",lockstep,0.01,1000,13050,B,86.0,172.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13251,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,A,96.0,190.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13252,B,94.995,190.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,A,81.975,162.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13253,B,80.985,162.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,A,92.995,185.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13254,B,93.0,185.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13255,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,A,88.975,176.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13256,B,87.985,176.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,A,98.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13257,B,97.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,A,91.98,183.965
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13258,B,91.985,183.965
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,A,88.985,176.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13259,B,87.985,176.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,A,88.975,177.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13260,B,88.995,177.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,A,79.97,158.92
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13261,B,78.95,158.92
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,A,89.97,178.935
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13262,B,88.965,178.935
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,A,96.0,191.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13263,B,95.995,191.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,A,90.98,180.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13264,B,89.99,180.97
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,A,99.0,197.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13265,B,98.0,197.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,A,98.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13266,B,97.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13267,A,98.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13267,B,97.0,195.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13268,A,83.965,166.94
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13268,B,82.975,166.94
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13269,A,87.985,174.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13269,B,86.97,174.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13270,A,88.99,177.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13270,B,88.99,177.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13271,A,94.995,189.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13271,B,94.995,189.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13272,A,95.0,190.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13272,B,95.0,190.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13273,A,88.985,177.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13273,B,88.995,177.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13274,A,91.995,182.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13274,B,90.99,182.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13275,A,94.0,186.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13275,B,92.99,186.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13276,A,82.99,165.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13276,B,82.965,165.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13277,A,82.96,164.93
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13277,B,81.97,164.93
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13278,A,96.995,193.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13278,B,97.0,193.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13279,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13279,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13280,A,96.99,192.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13280,B,95.995,192.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13281,A,85.975,170.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13281,B,84.985,170.96
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13282,A,99.0,198.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13282,B,99.0,198.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13283,A,92.99,185.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13283,B,92.995,185.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13284,A,93.99,187.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13284,B,93.995,187.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13285,A,92.0,182.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13285,B,90.985,182.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13286,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13286,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13287,A,95.995,190.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13287,B,94.985,190.98
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13288,A,89.975,179.94
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13288,B,89.965,179.94
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13289,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13289,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13290,A,91.99,182.965
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13290,B,90.975,182.965
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13291,A,97.995,195.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13291,B,98.0,195.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13292,A,95.0,189.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13292,B,94.995,189.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13293,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13293,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13294,A,90.98,180.95
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13294,B,89.97,180.95
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13295,A,93.0,185.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13295,B,92.985,185.985
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13296,A,92.995,185.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13296,B,92.995,185.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13297,A,86.955,173.91
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13297,B,86.955,173.91
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13298,A,83.97,167.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13298,B,83.985,167.955
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13299,A,91.0,180.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13299,B,89.99,180.99
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13300,A,99.0,196.995
CONFIG_3,"1000, 0.01, 0.01",oneOffLockstep,0.01,1000,13300,B,97.995,196.995
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13501,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13501,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13502,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13502,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13503,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13503,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13504,A,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13504,B,100.0,200.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13505,A,100.0,199.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13505,B,99.0,199.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13506,A,100.0,198.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13506,B,98.0,198.0
CONFIG_3,"1000, 0.01, 0.01",bFollowsA,0.01,1000,13507,A,100.0,200.0
